Open,High,Low,Close,Date,Volume
2657.9,2678.7,2634.55,2641.85,18/08/2015 12:00:00 AM,11822
2645,2705,2617.35,2690,19/08/2015 12:00:00 AM,28456
2660,2660,2624.2,2633.9,20/08/2015 12:00:00 AM,14447
2625,2648.65,2535.1,2559.9,21/08/2015 12:00:00 AM,41810
2539.95,2539.95,2405,2478.95,24/08/2015 12:00:00 AM,262517
2475.1,2514.3,2404.15,2477.5,25/08/2015 12:00:00 AM,37090
2465,2475,2366.1,2391.95,26/08/2015 12:00:00 AM,117183
2419,2419,2364.5,2380.7,27/08/2015 12:00:00 AM,44347
2418,2432,2381.15,2400.95,28/08/2015 12:00:00 AM,29695
2399,2411.45,2381.1,2397.35,31/08/2015 12:00:00 AM,15695
2394.95,2395.4,2369.55,2385.3,01/09/2015 12:00:00 AM,44178
2360.15,2388.4,2302.7,2343.25,02/09/2015 12:00:00 AM,47014
